latitude,longitude,town,postcode,epci,county,images/0,images/1,images/2,images/3,images/4,images/5,images/6,images/7,images/8,images/9,images/10,images/11,images/12,images/13
44.93503,-0.65058,Blanquefort,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/ed32638f_d746_4d5a_9e09_54645cb1a804_jpg_8890216055.jpg,,,,,,,,,,,,,
44.98869,-0.27555,Galgon,33133,CC du Fronsadais,Gironde,https://api.v2.clean2gether.com/uploads/0182_CE_93_A046_43_E1_ABE_1_A556_B45_B378_B_jpg_ea6eec014e.jpg,https://api.v2.clean2gether.com/uploads/0462_A42_D_C273_4837_BF_79_7_DAB_2865_DCB_6_jpg_554d0b4297.jpg,https://api.v2.clean2gether.com/uploads/F319490_B_A63_D_4731_8_C86_FCDCC_4_B364_F8_jpg_0868b701b8.jpg,,,,,,,,,,,
44.77402,-0.15931,Jugazan,33420,CC Castillon/Pujols,Gironde,https://api.v2.clean2gether.com/uploads/31cdbddd_2728_418a_a5ad_3f7040b7dd49_jpg_f11e40df62.jpg,,,,,,,,,,,,,
44.93473,-0.65088,Blanquefort,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/61d15552_ad84_45fb_b263_be8f001eeb7e_jpg_700ba6796c.jpg,,,,,,,,,,,,,
46.45891,0.28191,Vivonne,86370,CC des Vallées du Clain,Vienne,https://api.v2.clean2gether.com/uploads/CBE_31_A13_6_C2_B_4_D8_C_8_BC_3_63_BF_5_AC_66841_jpg_852588433a.jpg,https://api.v2.clean2gether.com/uploads/EDC_48085_6_F86_44_EF_84_B3_8_B1_D9_DA_94036_jpg_0c5e9ab583.jpg,https://api.v2.clean2gether.com/uploads/FFDB_0489_DC_65_43_E5_9035_843631364_B8_A_jpg_5b12061433.jpg,https://api.v2.clean2gether.com/uploads/348336_D6_8636_4007_96_D6_8_EFEF_74_DD_3_A5_jpg_a38e0dcc4c.jpg,,,,,,,,,,
43.17967,-1.23218,Ispoure,64220,CA du Pays Basque,Pyrénées-Atlantiques,https://api.v2.clean2gether.com/uploads/BC_19245_E_8608_4_BA_8_B87_B_E9415_A274_BEC_jpg_0d3387e974.jpg,,,,,,,,,,,,,
44.9213,-0.65402,Blanquefort,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/0b6f1447_daed_49cb_bc2a_1dc7044a6622_jpg_6c564f60b1.jpg,,,,,,,,,,,,,
46.07335,-0.89273,Landrais,17290,CC Aunis Sud,Charente-Maritime,https://api.v2.clean2gether.com/uploads/01488bbc_0170_4cc0_87f7_bbe7b618e1a5_jpg_0c7ecc555d.jpg,,,,,,,,,,,,,
44.9088,-0.65499,Blanquefort,33320,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/a1c7c6ca_1131_407c_88da_6712e96a271b_jpg_b242bd1b68.jpg,https://api.v2.clean2gether.com/uploads/774d4de5_e833_444e_b811_e61b8de0de66_jpg_e6a23db0ce.jpg,,,,,,,,,,,,
44.74822,-0.08855,Blasimon,33540,CC rurales de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/531a0749_0063_4e5a_97db_765f8c9a9ac2_jpg_4392b32b04.jpg,https://api.v2.clean2gether.com/uploads/cc87e91b_c3eb_47cd_bfc6_1a54f8229f46_jpg_3e7888d991.jpg,https://api.v2.clean2gether.com/uploads/2071f065_5b83_4f18_9c06_751a11c6c15c_jpg_56bd4b22fd.jpg,,,,,,,,,,,
46.68205,0.37284,Jaunay-Clan,86130,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/d182862d_8a8d_4fc7_b13b_288e319285e4_jpg_3cd101fa96.jpg,,,,,,,,,,,,,
44.74901,-0.65234,Canéjan,33610,CC Jalle-Eau-Bourde,Gironde,https://api.v2.clean2gether.com/uploads/111bdb4f_b0b6_4441_9c53_9a66566bdfac_jpg_f63704c9b9.jpg,https://api.v2.clean2gether.com/uploads/15da7606_9121_4857_bc36_1bb562a5d6db_jpg_bc5e9aaa3c.jpg,https://api.v2.clean2gether.com/uploads/479a09e4_8a73_44e9_bb44_56f037e41155_jpg_4406211083.jpg,https://api.v2.clean2gether.com/uploads/cf6ccd26_de69_463a_a04d_0600fd416e6c_jpg_522b80ebe9.jpg,,,,,,,,,,
46.06953,-0.88321,Landrais,17290,CC Aunis Sud,Charente-Maritime,https://api.v2.clean2gether.com/uploads/17782cd0_be1c_4163_a1a6_5e93b7d1ff00_jpg_339c64958a.jpg,,,,,,,,,,,,,
44.74298,-0.61075,Léognan,33850,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/09a9d99a_8232_4a96_9a79_4b6b5062d8fb_jpg_dce2bd9268.jpg,,,,,,,,,,,,,
44.93776,-0.65834,Blanquefort,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/792f89f9_de52_48df_b578_7feb9935cd49_jpg_7b7b1b8b38.jpg,,,,,,,,,,,,,
44.68512,-0.99137,Audenge,33980,CA du Bassin d'Arcachon Nord,Gironde,https://api.v2.clean2gether.com/uploads/ff45a52b_7a07_4083_ac55_63d240ef2be4_jpg_8d47ab58ac.jpg,,,,,,,,,,,,,
44.82882,-0.53973,Bordeaux,33100,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/4558fccf_56b7_4c33_b49a_31f561902359_jpg_f8a72a1eaf.jpg,,,,,,,,,,,,,
44.93832,-0.66625,Le Pian-Médoc,33290,CC Médoc Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/fa4769aa_bb44_4729_8b7c_b211e0bb36d0_jpg_f2e0bb214b.jpg,,,,,,,,,,,,,
44.99616,-0.82368,Castelnau-de-Médoc,33480,CC Médullienne,Gironde,https://api.v2.clean2gether.com/uploads/a52162a2_7638_49d1_9066_8ed96a98821e_jpg_24207ee5e7.jpg,,,,,,,,,,,,,
44.74887,-0.1084,Blasimon,33540,CC rurales de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/7884c9d7_0aa3_4140_9733_3cd7cb8fbece_jpg_a8c09a8a53.jpg,https://api.v2.clean2gether.com/uploads/3ed47b18_fb17_4b3c_a599_e915727445d9_jpg_cbf5bf6118.jpg,,,,,,,,,,,,
45.41669,-1.07145,Grayan-et-l'Hôpital,33590,CC Médoc Atlantique,Gironde,https://api.v2.clean2gether.com/uploads/66cee205_8713_4c6f_bbcc_3f41ca888c50_jpg_3912bda684.jpg,,,,,,,,,,,,,
44.73314,-0.21382,Bellebat,33760,CC rurales de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/8_BD_89837_D86_C_4864_A8_C7_5974_E8925731_jpg_b0e298a49a.jpg,https://api.v2.clean2gether.com/uploads/DAF_5_C0_D5_549_E_4670_BBA_2_D536202_E730_D_jpg_9d9cefeed6.jpg,,,,,,,,,,,,
46.61674,0.2724,Migné-Auxances,86580,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/31a12f5e_2c61_4cba_a8a1_c139767d1e76_jpg_a9083950d8.jpg,,,,,,,,,,,,,
46.18231,-1.17653,L'Houmeau,17137,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/857bf82a_d627_464b_92fb_5c6e8c015037_jpg_b65f3553d6.jpg,,,,,,,,,,,,,
46.0879,-1.01868,Thairé,17290,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/f2a3abc0_e29d_4069_b7f1_8115617d7051_jpg_71ef96119e.jpg,,,,,,,,,,,,,
46.10062,-1.02067,Salles-sur-Mer,17290,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/9998ef81_8dc9_4c73_a48b_12431e6768b4_jpg_78d88110a7.jpg,,,,,,,,,,,,,
46.10288,-0.99136,Croix-Chapeau,17220,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/69205dbd_d3b3_4502_addb_6d77c7795683_jpg_db55788908.jpg,,,,,,,,,,,,,
46.10022,-1.04607,Salles-sur-Mer,17220,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/43ff9125_4c1e_4496_83e7_89bf4e9c38ab_jpg_fff161174b.jpg,,,,,,,,,,,,,
44.89407,-0.26352,Arveyres,33500,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/15ebc718_d5ef_4259_ac1a_078014208e63_jpg_07d954c433.jpg,,,,,,,,,,,,,
44.91446,-0.34292,Izon,33450,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/b4e6bb6e_e888_4014_a89e_0bd83970ca6e_jpg_c4596da65c.jpg,,,,,,,,,,,,,
43.30271,-1.43225,Itxassou,64250,CA du Pays Basque,Pyrénées-Atlantiques,https://api.v2.clean2gether.com/uploads/1_E470_AF_3_EC_80_4_FEC_BD_22_FB_32032_E8092_jpg_9f752481bd.jpg,https://api.v2.clean2gether.com/uploads/CD_1_E143_B_1212_4784_8_DE_2_95_A827_C37734_jpg_e9379e59c7.jpg,https://api.v2.clean2gether.com/uploads/9_EB_5_F4_F2_9_EE_8_4_FFF_8205_991_DD_8978_A66_jpg_b2115a2532.jpg,,,,,,,,,,,
44.71528,-0.64159,Léognan,33850,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/c62089b2_66c9_46d6_a58e_7ad2dffdb15e_jpg_ce34235dba.jpg,,,,,,,,,,,,,
44.83552,-0.56287,Bordeaux,33800,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/36754726_80_C2_4206_863_A_010_A5_FDB_0273_jpg_f766e27666.jpg,,,,,,,,,,,,,
44.74695,-0.11243,Blasimon,33540,CC rurales de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/ae2d7426_3662_40c1_a382_63b6e920c59e_jpg_243d02b289.jpg,,,,,,,,,,,,,
44.80704,0.06747,Gensac,33890,CC Castillon/Pujols,Gironde,https://api.v2.clean2gether.com/uploads/437c2486_e170_4503_ad56_e8b4dc37f014_jpg_3d18995f40.jpg,https://api.v2.clean2gether.com/uploads/8e4604cb_eb80_42a8_a9ed_d3f274ec1c26_jpg_f9ba18bde6.jpg,https://api.v2.clean2gether.com/uploads/1f0c1b26_b409_4523_bc85_401e61f41ff6_jpg_30b96070bd.jpg,,,,,,,,,,,
44.93019,-0.66317,Blanquefort,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/4e838d84_7377_4b9f_977c_e0b465506f26_jpg_324d2af8be.jpg,,,,,,,,,,,,,
44.93078,-0.66625,Blanquefort,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/a8b2fce4_505e_40de_bfdb_7ff889f67665_jpg_7fa70ea665.jpg,,,,,,,,,,,,,
44.92436,-0.67656,Le Taillan-Médoc,33320,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/026b4ee4_8d61_4f5c_a05a_d0126540f580_jpg_ff1db92462.jpg,,,,,,,,,,,,,
44.96261,-0.25487,Les Billaux,33500,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/975_A2_FF_7_6985_482_B_B9_DA_54424_D2_EEAAF_jpg_f7f3cfa9bd.jpg,,,,,,,,,,,,,
44.96177,-0.25723,Les Billaux,33500,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/A7_D01_E0_C_45_B3_4846_8554_E674_F4_DE_354_D_jpg_d91b031b57.jpg,,,,,,,,,,,,,
45.74817,-1.09383,Arvert,17530,CA Royan Atlantique,Charente-Maritime,https://api.v2.clean2gether.com/uploads/cf289694_acd8_47a0_813f_3ab9fc3df2e2_jpg_37e4b2eef2.jpg,,,,,,,,,,,,,
44.89535,-0.38352,Saint-Sulpice-et-Cameyrac,33450,CC du Secteur de Saint-Loubès,Gironde,https://api.v2.clean2gether.com/uploads/c596cae0_20cd_4734_bc31_5a2768c62435_jpg_2658590538.jpg,https://api.v2.clean2gether.com/uploads/7df9c2d4_0317_45cf_9eb8_1b68b959e87d_jpg_692d0e685f.jpg,,,,,,,,,,,,
44.95105,-0.52025,Ambarès-et-Lagrave,33440,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/a2f26533_4a27_442f_a0d7_607a7207baf8_jpg_6636057d3a.jpg,https://api.v2.clean2gether.com/uploads/c70222b8_5d89_41b1_9d48_d9e5cad14504_jpg_4c23ad6c7f.jpg,https://api.v2.clean2gether.com/uploads/185eb088_b0d5_4e3f_8c39_7a2a0a03f5d4_jpg_cea9a0cd2a.jpg,https://api.v2.clean2gether.com/uploads/c27de08a_d396_4974_9778_d41c29fee9f7_jpg_d0603246f6.jpg,,,,,,,,,,
44.79777,-1.23065,Lège-Cap-Ferret,33950,CA du Bassin d'Arcachon Nord,Gironde,https://api.v2.clean2gether.com/uploads/BCA_6_F7_F4_27_F4_46_CD_89_BA_CB_0_BD_3_ACE_8_C2_jpg_4a7747ef22.jpg,,,,,,,,,,,,,
43.69858,-1.33201,Tosse,40230,CC Maremne Adour Côte Sud,Landes,https://api.v2.clean2gether.com/uploads/8555a109_c36d_4a67_bae2_e5be9dc1ad36_jpg_706d524832.jpg,,,,,,,,,,,,,
44.7434,-0.61079,Léognan,33850,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/d50704dc_420a_4e1a_8eda_9b63ec7d5ca8_jpg_5771c46e50.jpg,https://api.v2.clean2gether.com/uploads/249b9a6b_ed26_4083_a2b3_269e12b254ea_jpg_a7523f90a8.jpg,,,,,,,,,,,,
43.68468,-1.04946,Dax,40100,CA du Grand Dax,Landes,https://api.v2.clean2gether.com/uploads/E83_B42_DD_D818_4_A3_D_9_EB_0_D5_FE_9_FA_3_ABC_4_jpg_8177da4a19.jpg,https://api.v2.clean2gether.com/uploads/18080_B5_C_06_B9_4_B66_886_D_1_D600_F68_B482_jpg_b3bea40213.jpg,,,,,,,,,,,,
45.87979,1.16514,Limoges,87100,CU Limoges Métropole,Haute-Vienne,https://api.v2.clean2gether.com/uploads/b948f237_ffcd_4574_80d3_027ebdb647b7_jpg_12f07a78bd.jpg,,,,,,,,,,,,,
45.48266,-1.08691,Talais,33590,CC Médoc Atlantique,Gironde,https://api.v2.clean2gether.com/uploads/459dbf87_97b1_4f81_9b6e_a9b567b96d53_jpg_d955bbb30c.jpg,https://api.v2.clean2gether.com/uploads/7fe3f0b5_ff24_4cca_b94f_67685c780fb5_jpg_78c8f450be.jpg,,,,,,,,,,,,
44.17119,0.62229,Boé,47550,CA d'Agen,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/8127_C930_50_C5_4_EEF_9355_9_E5_C0620_E0_C4_jpg_a5ad596450.jpg,,,,,,,,,,,,,
44.17784,0.61208,Le Passage,47520,CA d'Agen,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/A519_FC_65_407_C_4876_A159_082613_C22190_jpg_dbb9e33e3d.jpg,,,,,,,,,,,,,
44.98018,-0.64049,Le Pian-Médoc,33290,CC Médoc Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/8a621c32_ea7f_465c_96ea_dbc8e18efd22_jpg_cfdb03cbb0.jpg,,,,,,,,,,,,,
45.95728,0.20417,Verteuil-sur-Charente,16510,CC Val de Charente,Charente,https://api.v2.clean2gether.com/uploads/855_F4_A3_F_2_EE_7_40_E1_96_E2_C9_ED_536566_C6_jpg_57dba69683.jpg,https://api.v2.clean2gether.com/uploads/7_FD_26053_3_BC_2_4121_853_B_CAA_997428_D4_D_jpg_d48806b438.jpg,,,,,,,,,,,,
45.65334,-1.0312,Royan,17200,CA Royan Atlantique,Charente-Maritime,https://api.v2.clean2gether.com/uploads/6_CB_76_A9_D_62_BE_41_F0_A0_C8_1_FE_9647_F2_B43_jpg_73591d5b5f.jpg,https://api.v2.clean2gether.com/uploads/F0_EE_0555_57_C8_49_C2_8532_A964_D279_B0_E4_jpg_cf8519df76.jpg,,,,,,,,,,,,
45.24061,-0.30568,Montlieu-la-Garde,17210,CC de la Haute Saintonge,Charente-Maritime,https://api.v2.clean2gether.com/uploads/2b1f82fb_1212_479f_9201_5e045bcf9d27_jpg_4428ac615a.jpg,,,,,,,,,,,,,
44.97098,-0.64829,Le Pian-Médoc,33290,CC Médoc Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/4827c6ee_ca72_4a10_9bcb_73fe477db794_jpg_2ba3a7605c.jpg,,,,,,,,,,,,,
46.06647,-0.99925,Thairé,17290,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/3a8c8370_36f1_4975_839e_27acb7119bbd_jpg_70151e0105.jpg,,,,,,,,,,,,,
45.2002,0.66733,Chancelade,24650,CA Le Grand Périgueux,Dordogne,https://api.v2.clean2gether.com/uploads/79_EE_0_D40_50_F9_4961_8_F43_406_DF_77_D4431_jpg_30d5b2d81f.jpg,,,,,,,,,,,,,
45.2002,0.66733,Chancelade,24650,CA Le Grand Périgueux,Dordogne,https://api.v2.clean2gether.com/uploads/79_EE_0_D40_50_F9_4961_8_F43_406_DF_77_D4431_jpg_088c0d4c5b.jpg,,,,,,,,,,,,,
43.31856,-0.45428,Artiguelouve,64230,CA Pau Béarn Pyrénées,Pyrénées-Atlantiques,https://api.v2.clean2gether.com/uploads/bdac60b2_b9a4_4efa_97e2_f6c703e5d32d_jpg_0adec031de.jpg,,,,,,,,,,,,,
44.78807,-0.5282,Villenave-d'Ornon,33140,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/6c970ad6_9f86_4615_8e40_daa622e7fc94_jpg_177e7fd8cf.jpg,,,,,,,,,,,,,
45.90189,1.27409,Chaptelat,87280,CU Limoges Métropole,Haute-Vienne,https://api.v2.clean2gether.com/uploads/dbbc766f_eac6_4b8c_a3f0_bb6c37aa7566_jpg_0a67a97c3b.jpg,,,,,,,,,,,,,
45.56051,0.91817,Mialet,24450,CC Périgord-Limousin,Dordogne,https://api.v2.clean2gether.com/uploads/8df25cc2_bfe4_40fa_a67a_f6a6882ff1fd_jpg_8315ab8a5c.jpg,,,,,,,,,,,,,
44.70271,-0.60711,Léognan,33850,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/9a275fc3_9f82_4660_8ecb_f5b0edab3dbf_jpg_123cda7348.jpg,,,,,,,,,,,,,
44.70249,-0.60752,Léognan,33850,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/84ee3945_d736_4eff_8870_6e3fa4de8386_jpg_9fa0dd4587.jpg,,,,,,,,,,,,,
45.92726,-1.33389,Saint-Pierre-d'Oléron,17310,CC de l'Ile d'Oléron,Charente-Maritime,https://api.v2.clean2gether.com/uploads/37a71481_c1f2_410e_81f7_38412633f075_jpg_302d4abf21.jpg,,,,,,,,,,,,,
46.07222,-1.00491,Thairé,17290,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/dcd7a931_bc8e_4361_9f70_d0d6421fe0fe_jpg_955a32961c.jpg,,,,,,,,,,,,,
44.92169,-0.37135,Izon,33450,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/0c1b431f_552a_4108_b3c2_e6cbf754dea9_jpg_cee32a85ed.jpg,,,,,,,,,,,,,
44.78308,-0.09306,Mérignas,33350,CC Castillon/Pujols,Gironde,https://api.v2.clean2gether.com/uploads/1_DC_19707_8650_459_F_90_AF_E13_F22_CD_039_F_jpg_c04f6bb16b.jpg,,,,,,,,,,,,,
44.91537,-0.75898,Saint-Aubin-de-Médoc,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/02eaec7a_8c63_4fc6_b1c2_474394998ce6_jpg_df7b0cd76b.jpg,,,,,,,,,,,,,
46.88979,0.53417,Antran,86100,CA Grand Châtellerault,Vienne,https://api.v2.clean2gether.com/uploads/351233af_f624_4bac_aa1a_dbb1d857559b_jpg_2df3d1affb.jpg,,,,,,,,,,,,,
44.74312,-0.5213,Cadaujac,33140,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/75367_DBD_8_D16_4_B22_8329_BCCC_1_CD_41418_jpg_7326fce940.jpg,,,,,,,,,,,,,
45.22223,0.60587,La Chapelle-Gonaguet,24350,CA Le Grand Périgueux,Dordogne,https://api.v2.clean2gether.com/uploads/382_AF_9_C0_87_DC_46_A7_8007_30_B6693_AA_1_DE_jpg_3ea6e4618b.jpg,,,,,,,,,,,,,
44.46964,-0.80979,Belin-Béliet,33830,CC du Val de l'Eyre,Gironde,https://api.v2.clean2gether.com/uploads/539e7fd4_48ca_4486_8720_b4c78ee0553f_jpg_ba4acdfb03.jpg,,,,,,,,,,,,,
45.58225,0.24843,Dirac,16410,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/f1baa928_93b1_4376_843e_d31efd447586_jpg_05a5f1dade.jpg,,,,,,,,,,,,,
45.58727,0.26348,Dirac,16410,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/9b43faa2_5786_41e4_a9f3_bf953d460ad1_jpg_0ab03f5d4b.jpg,,,,,,,,,,,,,
45.25731,2.08214,Saint-Merd-de-Lapleau,19320,CC de Ventadour - Egletons - Monédières,Corrèze,https://api.v2.clean2gether.com/uploads/39_D1668_D_52_CB_4385_9_C51_40_EAB_58_B75_CE_jpg_b761514f4f.jpg,https://api.v2.clean2gether.com/uploads/7_B6_EC_4_BA_B117_4565_AC_32_03_B97_B9_D2_F27_jpg_cd04b14c4f.jpg,https://api.v2.clean2gether.com/uploads/62974_ACC_072_E_42_EF_8371_BC_08_E2_FB_725_E_jpg_98ade6f194.jpg,https://api.v2.clean2gether.com/uploads/27_D26317_921_D_4_FF_3_9_B13_F7_D4_F554710_C_jpg_c5b8b598f9.jpg,,,,,,,,,,
44.20465,-1.22828,Mimizan,40200,CC de Mimizan,Landes,https://api.v2.clean2gether.com/uploads/612ed822_7512_4462_a833_6b7d391e804f_jpg_152b70ae62.jpg,,,,,,,,,,,,,
44.77626,-0.66063,Canéjan,33610,CC Jalle-Eau-Bourde,Gironde,https://api.v2.clean2gether.com/uploads/BC_96_A467_4_F28_41_DA_B2_DF_1_AA_127_F9324_D_jpg_e01ba9cb33.jpg,,,,,,,,,,,,,
44.77492,-0.66104,Canéjan,33610,CC Jalle-Eau-Bourde,Gironde,https://api.v2.clean2gether.com/uploads/BEE_395_C6_0901_412_F_A497_52589370_BA_05_jpg_4d5b0c63af.jpg,,,,,,,,,,,,,
46.63172,0.28467,Migné-Auxances,86440,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/f40324a2_9f06_42f5_a8ae_0b9814f44494_jpg_fbf26414dd.jpg,,,,,,,,,,,,,
44.83998,-0.33263,Baron,33750,CC du Créonnais,Gironde,https://api.v2.clean2gether.com/uploads/b49281ba_2ef7_4867_bec6_99827f2ace4d_jpg_71b184fb73.jpg,,,,,,,,,,,,,
44.15389,-1.21416,Mimizan,40200,CC de Mimizan,Landes,https://api.v2.clean2gether.com/uploads/244aad2e_9b4e_45f5_b0a2_31ca3cfe46fc_jpg_cf7cf9c1a4.jpg,,,,,,,,,,,,,
44.1997,-1.24128,Mimizan,40200,CC de Mimizan,Landes,https://api.v2.clean2gether.com/uploads/713e1a86_7e49_4a4f_bc3e_2632ff3f9df4_jpg_440fbbc64c.jpg,,,,,,,,,,,,,
46.14639,1.84648,La Chapelle-Taillefert,23000,CA du Grand Guéret,Creuse,https://api.v2.clean2gether.com/uploads/E3_B17835_9_C5_A_4704_9_F69_5724_A45_E2627_jpg_f3696e2b31.jpg,,,,,,,,,,,,,
46.12352,1.86073,Guéret,23000,CA du Grand Guéret,Creuse,https://api.v2.clean2gether.com/uploads/C167_AA_26_7_EC_8_4_D5_E_8276_E592746207_A8_jpg_05a72c5934.jpg,,,,,,,,,,,,,
46.14441,1.86264,Guéret,23000,CA du Grand Guéret,Creuse,https://api.v2.clean2gether.com/uploads/4_E9_C63_B7_2174_475_F_821_A_3_F13_F71_D01_DD_jpg_10a8395a8d.jpg,,,,,,,,,,,,,
46.63162,0.28699,Migné-Auxances,86440,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/81ec91f2_166d_4628_a5ed_e12bf8418180_jpg_913c778e0d.jpg,,,,,,,,,,,,,
46.62496,0.28819,Migné-Auxances,86440,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/b2e432fb_fb75_4402_b969_cca1015dc5b5_jpg_be521dfdf3.jpg,,,,,,,,,,,,,
46.62443,0.28873,Migné-Auxances,86440,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/c0434692_606b_45e2_9018_2fab9698cdb4_jpg_709dc1cde7.jpg,https://api.v2.clean2gether.com/uploads/7819b3e9_a356_41f6_b9cc_0a89d34b90fb_jpg_59f4dbca25.jpg,,,,,,,,,,,,
45.00954,1.08799,Saint-Léon-sur-Vézère,24290,CC de la Vallée de l'Homme,Dordogne,https://api.v2.clean2gether.com/uploads/8ab45393_fe54_4d28_9727_1e94370f4bba_jpg_93354ed35e.jpg,,,,,,,,,,,,,
45.25883,-0.40951,Corignac,17130,CC de la Haute Saintonge,Charente-Maritime,https://api.v2.clean2gether.com/uploads/35d612f3_7949_4aa0_a3f5_dd0b22cb3b3c_jpg_7daf68e126.jpg,,,,,,,,,,,,,
44.73376,-0.21647,Bellebat,33760,CC rurales de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/F15216_AD_38_B1_4625_B764_4032_FE_1_DE_4_F5_jpg_f01d8fbaf5.jpg,,,,,,,,,,,,,
45.29926,-0.11232,Guizengeard,16480,CC des 4B Sud Charente,Charente,https://api.v2.clean2gether.com/uploads/5ff5c648_1fdc_4462_889c_ce3cf9b7258f_jpg_3cf4a64259.jpg,,,,,,,,,,,,,
44.97393,-0.42614,Cubzac-les-Ponts,33240,CC du Grand Cubzaguais,Gironde,https://api.v2.clean2gether.com/uploads/48613_EF_8_4_D33_4_AE_5_85_B5_399_AC_443_C467_jpg_ab3221156b.jpg,,,,,,,,,,,,,
44.67833,-0.57535,Saucats,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/d4ea9a4d_45e8_49e3_bf02_fe6bb2421789_jpg_c4c67d5ca1.jpg,,,,,,,,,,,,,
45.24531,-0.46274,Donnezac,33860,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/80683_ABA_F7_F0_4560_BC_24_99_A5_FEF_388_B1_jpg_16129a0dc2.jpg,,,,,,,,,,,,,
44.67814,-0.57498,Saucats,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/bd62f733_a1bf_481a_ad8c_a5cc1392ffaa_jpg_014f908388.jpg,https://api.v2.clean2gether.com/uploads/7cbd36e5_06c8_48e3_95a7_0df1553b6329_jpg_e498f41879.jpg,,,,,,,,,,,,
44.89122,-0.71297,Saint-Médard-en-Jalles,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/06_E3_B1_F6_DFD_1_4610_AAB_3_EF_9886_D3_DAF_8_jpg_5847027aae.jpg,,,,,,,,,,,,,
46.15729,-1.08173,Périgny,17180,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/18d03a82_80c5_434a_ad71_a67d700f6511_jpg_0648c6e23d.jpg,,,,,,,,,,,,,
46.17821,-1.01552,Sainte-Soulle,17220,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/05269ed9_d8c8_41d3_9a55_249168b6a961_jpg_0869133090.jpg,,,,,,,,,,,,,
44.94116,-0.47375,Ambarès-et-Lagrave,33440,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/64dedc68_4b21_4f21_ac3c_971f44256087_jpg_224a86fc8c.jpg,,,,,,,,,,,,,
